user_id,avg_daily_minutes,number_of_playlists,skips_per_day,support_tickets,days_since_last_login,churned,subscription_type_premium,top_genre_country,top_genre_electronic,top_genre_hip-hop,top_genre_jazz,top_genre_pop,top_genre_rock,country_BR,country_CA,country_DE,country_FR,country_IN,country_PK,country_RU,country_UK,country_US,engagement_score
user_743,177.1,8,11,0,2,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,70.84
user_744,55.2,0,7,0,10,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,19.680000000000003
user_745,126.5,2,3,0,2,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,50.4
user_746,34.9,2,3,0,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,13.66
user_747,26.9,2,8,0,4,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,9.36
user_748,104.6,5,2,0,18,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,41.14000000000001
user_749,104.1,5,1,0,2,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,42.739999999999995
user_750,140.4,4,6,1,3,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,55.86000000000001
user_751,136.0,7,3,0,6,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,55.300000000000004
user_752,73.8,0,4,0,6,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,28.119999999999997
user_753,91.9,3,5,1,6,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,36.06
user_754,114.4,8,4,1,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,47.260000000000005
user_755,37.6,4,3,0,17,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.940000000000001
user_756,161.7,3,1,0,7,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,64.67999999999999
user_757,143.0,5,6,0,0,0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,57.5
user_758,237.8,5,3,0,5,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,95.52000000000001
user_759,111.4,5,4,0,2,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,45.06
user_760,47.3,2,2,0,3,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,18.82
user_761,47.5,0,3,0,13,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,17.099999999999998
user_762,157.7,5,3,0,2,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,63.779999999999994
user_763,140.6,8,4,1,0,1,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,57.84
user_764,140.1,8,5,0,2,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,57.239999999999995
user_765,54.2,1,5,0,27,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.280000000000005
user_766,127.6,6,0,0,11,0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,51.739999999999995
user_767,146.1,4,2,2,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,58.940000000000005
user_768,148.7,6,8,0,9,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,58.779999999999994
user_769,101.9,4,0,0,4,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,41.56000000000001
user_770,48.2,1,1,0,26,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,16.78
user_771,129.7,2,5,1,2,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,51.279999999999994
user_772,30.3,9,3,2,13,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,12.92
user_773,134.0,8,2,0,5,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,55.1
user_774,112.4,1,6,0,11,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,42.96
user_775,95.3,3,3,0,5,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,37.919999999999995
user_776,88.3,5,10,0,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,34.52
user_777,62.6,4,0,0,1,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,26.14
user_778,179.6,5,1,0,23,0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,70.84
user_779,157.9,3,6,0,17,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,61.16
user_780,66.0,5,7,0,22,0,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,24.300000000000004
user_781,10.4,0,4,0,8,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2.5600000000000005
user_782,122.8,2,4,1,39,0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,45.02000000000001
user_783,105.5,3,5,0,7,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,41.4
user_784,113.6,1,6,0,27,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,41.83999999999999
user_785,62.8,3,3,1,2,0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,25.22
user_786,176.6,2,6,0,8,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,69.24
user_787,152.5,4,4,0,4,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,61.00000000000001
user_788,159.8,7,3,1,3,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,65.12000000000002
user_789,74.4,0,3,1,4,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,28.760000000000005
user_790,136.6,5,6,1,4,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,54.54
user_791,3.9,1,5,0,7,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.16000000000000003
user_792,133.5,4,3,0,5,0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,53.50000000000001
user_793,133.6,3,5,1,12,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,52.13999999999999
user_794,133.4,4,2,1,1,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,54.06000000000001
user_795,138.3,5,3,0,4,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,55.82000000000001
user_796,126.7,0,8,0,17,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,47.38
user_797,72.8,4,0,0,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,30.22
user_798,38.7,0,0,0,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,14.380000000000003
user_799,43.3,2,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,17.62
user_800,48.1,0,4,0,21,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,16.34
user_801,74.6,5,10,0,31,0,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,26.24
user_802,120.6,5,4,0,27,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,46.24
user_803,66.8,3,1,0,13,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,26.119999999999997
user_804,171.1,8,6,2,5,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,69.14
user_805,83.3,3,5,0,7,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,32.519999999999996
user_806,112.5,4,8,0,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,44.2
user_807,114.4,5,4,0,7,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,45.760000000000005
user_808,96.6,3,0,0,3,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,39.24
user_809,117.2,5,2,0,11,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,46.88
user_810,158.4,7,3,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,64.56000000000002
user_811,169.5,7,2,0,27,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,66.79999999999998
user_812,130.8,5,1,1,2,0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,53.42
user_813,133.5,1,1,0,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,53.4
user_814,111.5,7,3,1,22,1,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,43.9
user_815,54.2,0,8,1,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,19.98
user_816,169.7,4,3,0,20,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,66.48
user_817,55.8,3,0,0,0,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,23.22
user_818,159.5,4,5,1,15,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,62.5
user_819,117.3,4,0,0,36,1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,44.52
user_820,104.8,0,6,1,12,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,39.519999999999996
user_821,74.2,1,7,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,28.580000000000005
user_822,56.2,7,4,1,16,1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,22.180000000000003
user_823,98.8,3,4,1,4,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,39.220000000000006
user_824,33.1,3,2,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,13.740000000000002
user_825,32.8,4,1,0,7,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,13.42
user_826,71.1,5,1,0,16,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,28.139999999999997
user_827,101.8,5,3,0,4,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,41.22
user_828,99.2,8,2,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,41.68000000000001
user_829,57.1,1,2,0,10,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.740000000000006
user_830,78.2,3,4,0,22,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,29.18
user_831,89.9,3,0,0,11,0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,35.76
user_832,105.0,6,7,0,17,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,40.699999999999996
user_833,86.9,4,2,1,11,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,34.46000000000001
user_834,159.9,4,4,0,49,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,59.460000000000015
user_835,146.8,8,3,0,6,0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,59.92
user_836,81.4,0,10,0,5,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,30.060000000000002
user_837,81.4,0,3,0,27,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,29.26
user_838,133.1,6,6,0,8,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,53.04
user_839,31.4,0,2,0,20,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,10.16
user_840,84.9,1,7,0,11,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,31.759999999999998
user_841,170.0,8,7,0,5,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,68.5
user_842,113.5,3,2,0,2,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,45.7
user_843,28.5,3,9,0,2,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,10.3
user_844,140.9,7,5,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,57.46000000000001
user_845,34.6,4,7,0,4,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.24
user_846,58.8,1,4,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,23.02
user_847,27.9,5,1,0,3,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,12.16
user_848,65.7,2,5,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,25.880000000000003
user_849,125.5,6,5,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,51.0
user_850,206.1,5,2,0,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,83.13999999999999
user_851,114.8,6,6,1,3,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,46.22
user_852,98.0,8,5,1,23,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,38.300000000000004
user_853,79.2,4,6,0,3,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,31.380000000000003
user_854,124.4,6,1,0,10,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,50.36
user_855,112.9,5,2,0,10,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,45.260000000000005
user_856,155.2,1,7,0,1,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,60.879999999999995
user_857,66.9,3,4,1,13,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,25.560000000000002
user_858,93.8,4,5,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,37.720000000000006
user_859,32.5,4,8,0,31,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,9.5
user_860,124.0,6,13,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,48.8
user_861,55.4,6,0,0,2,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,23.76
user_862,165.1,4,3,0,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,66.54000000000002
user_863,162.6,0,8,1,3,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,63.14000000000001
user_864,130.1,3,0,0,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,51.839999999999996
user_865,85.4,7,6,0,1,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34.96
user_866,91.9,8,7,0,12,0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,36.56
user_867,136.0,5,10,0,9,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,53.00000000000001
user_868,120.0,4,0,0,9,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,48.300000000000004
user_869,49.2,2,4,0,8,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,18.680000000000003
user_870,90.5,3,5,0,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,36.1
user_871,65.9,0,0,1,10,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,25.360000000000003
user_872,67.7,5,4,0,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,27.580000000000002
user_873,147.4,1,9,0,4,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,57.06000000000001
user_874,137.2,3,11,0,2,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,53.37999999999999
user_875,135.1,8,7,0,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,55.04
user_876,112.7,4,4,0,14,0,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,44.08000000000001
user_877,29.2,4,2,0,14,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,11.079999999999998
user_878,168.9,0,1,0,27,0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,64.66
user_879,44.4,1,6,0,4,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,16.460000000000004
user_880,122.3,4,3,1,7,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,48.82
user_881,133.7,3,1,0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,54.07999999999999
user_882,69.4,4,7,0,4,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,27.160000000000007
user_883,38.7,5,3,0,16,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,14.780000000000003
user_884,125.3,5,6,1,30,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,47.42
user_885,117.7,2,9,0,5,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,45.38000000000001
user_886,114.2,0,3,1,4,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,44.68000000000001
user_887,135.2,3,11,0,20,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,50.779999999999994
user_888,155.7,1,7,0,16,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,59.58
user_889,35.5,2,7,0,5,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,12.9
user_890,124.2,3,3,0,1,0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,49.88
user_891,179.2,2,6,1,17,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,69.37999999999998
user_892,164.7,4,2,0,9,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,65.77999999999999
user_893,74.7,3,5,0,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,29.68
user_894,117.0,6,2,0,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,48.2
user_895,73.1,0,7,0,11,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,26.74
user_896,123.8,7,4,0,30,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,47.82000000000001
user_897,99.8,4,10,0,4,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,38.720000000000006
user_898,95.0,5,3,0,23,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,36.6
user_899,81.2,3,3,0,17,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,31.080000000000002
user_900,117.7,5,8,0,4,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,46.580000000000005
user_901,127.6,7,6,0,15,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,50.44
user_902,153.0,1,10,0,31,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,56.4
user_903,188.2,6,6,0,8,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,75.08
user_904,21.7,4,6,0,7,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,7.9799999999999995
user_905,140.9,2,4,0,1,0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,56.06000000000001
user_906,35.9,0,3,1,4,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,13.36
user_907,116.2,3,0,0,4,0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,46.980000000000004
user_908,181.6,4,5,0,7,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,72.14
user_909,170.9,8,5,0,32,0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,66.56
user_910,90.7,6,6,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,36.879999999999995
user_911,106.4,4,4,0,1,0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,42.86000000000001
user_912,117.6,1,5,0,4,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,45.94
user_913,89.3,0,8,1,5,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,33.62
user_914,161.6,0,4,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,63.84
user_915,89.7,3,9,0,3,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,34.68000000000001
user_916,139.9,2,3,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,55.86000000000001
user_917,134.9,3,6,0,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,53.06
user_918,178.1,3,1,1,15,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,70.44
user_919,121.4,5,3,1,5,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,48.96
user_920,78.8,3,8,0,13,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,29.52
user_921,171.4,1,6,0,20,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,65.66
user_922,74.3,2,3,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,29.619999999999997
user_923,158.4,0,6,0,56,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,56.56
user_924,45.2,5,2,0,5,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,18.680000000000003
user_925,102.5,2,4,0,5,0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40.300000000000004
user_926,182.0,7,0,0,8,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,74.1
user_927,116.9,2,11,0,2,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,44.96
user_928,167.8,7,3,0,8,0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,67.82000000000001
user_929,86.4,0,9,0,13,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,31.460000000000004
user_930,129.4,4,12,0,1,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,50.46000000000001
user_931,104.1,1,6,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,40.44
user_932,135.3,1,4,0,3,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,53.32000000000001
user_933,139.2,5,4,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,56.38
user_934,21.0,3,11,0,5,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,6.6000000000000005
user_935,148.8,5,5,0,22,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,57.82000000000001
user_936,152.2,7,6,0,5,0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,61.279999999999994
user_937,129.6,5,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,52.84
user_938,128.6,3,2,0,3,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,51.64
user_939,123.7,4,10,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,48.68000000000001
user_940,23.3,0,5,0,3,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8.02
user_941,157.2,4,8,0,26,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,59.879999999999995
user_942,138.1,4,7,0,8,0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,54.24000000000001
user_943,97.8,4,2,1,21,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,37.82000000000001
user_944,90.2,1,6,0,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34.98
user_945,121.5,2,7,0,14,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,46.400000000000006
user_946,96.3,3,0,0,2,0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,39.22
user_947,121.0,5,4,0,15,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,47.60000000000001
user_948,131.9,6,8,0,33,1,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,49.660000000000004
user_949,30.4,1,8,0,8,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,10.06
user_950,146.8,5,0,0,3,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,59.92000000000001
user_951,116.9,0,2,0,5,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,45.86000000000001
user_952,82.9,0,3,0,15,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,31.060000000000002
user_953,112.9,6,6,1,18,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,43.96
user_954,128.0,1,1,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,51.3
user_955,90.3,4,2,0,16,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,35.32
user_956,86.6,4,7,0,19,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,32.540000000000006
user_957,132.2,6,6,0,29,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,50.57999999999999
user_958,95.2,2,8,0,6,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,36.480000000000004
user_959,124.8,9,3,0,16,1,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,50.42
user_960,98.2,4,6,0,10,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,38.28
user_961,81.9,3,4,0,19,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,30.960000000000008
user_962,70.2,2,2,1,13,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,26.980000000000004
user_963,85.7,6,4,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,35.28
user_964,62.2,1,10,0,18,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,21.380000000000003
user_965,86.4,4,5,0,2,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,34.56
user_966,156.9,5,10,0,9,0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,61.36000000000001
user_967,98.3,1,6,1,1,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,38.31999999999999
user_968,85.2,2,7,0,11,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,32.18000000000001
user_969,146.2,4,3,0,5,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,58.58
user_970,70.0,2,5,1,9,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,26.700000000000003
user_971,92.5,3,4,0,14,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,35.7
user_972,69.2,0,4,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,26.880000000000003
user_973,132.7,5,0,1,4,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,54.18
user_974,80.5,0,7,0,21,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,28.700000000000003
user_975,217.3,9,4,0,10,0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,87.82000000000002
user_976,116.8,1,10,0,5,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,44.519999999999996
user_977,101.3,6,6,0,5,0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,40.62
user_978,152.1,1,4,0,13,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,59.040000000000006
user_979,59.4,5,7,0,4,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,23.460000000000004
user_980,56.3,0,3,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,21.919999999999998
user_981,38.6,3,5,0,5,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,14.84
user_982,125.0,5,1,0,4,0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,50.9
user_983,162.9,2,3,0,0,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,65.16000000000001
user_984,129.9,4,3,0,16,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,50.96000000000001
user_985,99.2,1,5,0,19,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,37.080000000000005
user_986,121.3,1,9,0,44,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,42.620000000000005
user_987,129.7,4,2,0,7,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,51.98
user_988,144.7,5,3,0,4,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,58.379999999999995
